OrderID,CustomerName,Product,UnitPrice,Quantity,OrderDate,Region
1516,Chris Brown,Tablet,300,8,01/06/23,North
1517,Mike Davis,Phone,500,5,12/26/2023,South
1518,Jane Smith,Phone,500,8,12/21/2023,East
1519,Linda Green,Tablet,300,6,06/19/2023,South
1520,Mike Davis,Smartwatch,250,5,01/20/2023,West
1521,Linda Green,Keyboard,50,,04/23/2023,West
1522,Chris Brown,Mouse,30,4,07/19/2023,South
1523,John Doe,Mouse,30,6,11/05/23,South
1524,Robert Black,Smartwatch,250,9,03/03/23,South
1525,Chris Brown,Smartwatch,250,1,10/30/2023,South
1526,Chris Brown,Mouse,30,8,09/05/23,West
1527,Jane Smith,Mouse,30,10,03/23/2023,South
1528,Emily White,Keyboard,50,4,11/24/2023,West
1529,Robert Black,Mouse,30,8,02/14/2023,North
1530,Linda Green,Phone,500,8,06/28/2023,East
1531,John Doe,Phone,500,10,12/17/2023,South
1532,Chris Brown,Laptop,800,8,04/21/2023,West
1533,Linda Green,Tablet,300,7,05/14/2023,South
1534,Sara Khan,Phone,500,10,10/05/23,West
1535,Sara Khan,Tablet,300,6,11/27/2023,East
1536,Mike Davis,Keyboard,50,3,05/06/23,North
1537,Mike Davis,Smartwatch,250,8,11/28/2023,West
1538,Emily White,Monitor,200,7,04/26/2023,North
1539,John Doe,Smartwatch,250,4,04/05/23,South
1540,Mike Davis,Headphones,100,6,01/09/23,West
1541,Linda Green,Headphones,100,1,08/09/23,South
1542,Jane Smith,Smartwatch,250,7,10/15/2023,East
1543,Linda Green,Phone,500,3,10/28/2023,North
1544,Chris Brown,Keyboard,50,1,07/31/2023,West
1545,Mike Davis,Headphones,100,6,04/24/2023,West
1546,Linda Green,Keyboard,50,6,04/09/23,West
1547,Sara Khan,Laptop,800,5,09/29/2023,North
1548,Emily White,Tablet,300,8,11/17/2023,South
1549,Sara Khan,Mouse,30,4,02/09/23,North
1550,Jane Smith,Laptop,800,1,03/20/2023,South
1551,Sara Khan,Phone,500,6,03/06/23,East
1552,Linda Green,Monitor,200,4,04/25/2023,South
1553,Robert Black,Phone,500,8,11/06/23,East
1554,Robert Black,Mouse,30,8,09/23/2023,West
1555,Chris Brown,Mouse,30,3,09/25/2023,North
1556,John Doe,Tablet,300,7,07/02/23,South
1557,Chris Brown,Mouse,30,9,06/24/2023,West
1558,Robert Black,Keyboard,50,2,05/09/23,South
1559,Chris Brown,Laptop,800,3,08/03/23,West
1560,Linda Green,Smartwatch,250,7,07/12/23,East
1561,Robert Black,Mouse,30,1,06/12/23,East
1562,Sara Khan,Mouse,30,9,02/18/2023,North
1563,John Doe,Mouse,30,4,04/19/2023,South
1564,Mike Davis,Tablet,300,,09/20/2023,East
1565,Robert Black,Headphones,100,4,08/16/2023,North
1566,,Headphones,100,8,03/02/23,North
1567,John Doe,Tablet,300,5,02/12/23,South
1568,Mike Davis,Keyboard,50,2,02/01/23,South
1569,,Phone,500,4,05/07/23,South
1570,Linda Green,Monitor,200,5,08/17/2023,South
1571,Robert Black,Headphones,100,5,11/12/23,South
1572,Linda Green,Smartwatch,250,8,11/18/2023,South
1573,John Doe,Phone,500,2,12/05/23,West
1574,Chris Brown,Smartwatch,250,5,01/01/23,South
1575,Chris Brown,Tablet,300,3,06/07/23,West
1576,Chris Brown,Mouse,30,8,12/24/2023,South
1577,Robert Black,Headphones,100,2,04/03/23,East
1578,Sara Khan,Keyboard,50,7,10/16/2023,South
1579,Mike Davis,Mouse,30,7,10/25/2023,North
1580,Robert Black,Smartwatch,250,8,05/01/23,South
1581,Jane Smith,Monitor,200,4,05/23/2023,South
1582,Emily White,Mouse,30,1,02/01/23,North
1583,Linda Green,Smartwatch,250,3,09/06/23,South
1584,Linda Green,Mouse,30,7,03/14/2023,South
1585,John Doe,Tablet,300,2,12/13/2023,North
1586,John Doe,Phone,500,4,05/21/2023,West
1587,Sara Khan,Smartwatch,250,9,02/04/23,West
1588,Robert Black,Keyboard,50,4,11/13/2023,West
1589,Jane Smith,Headphones,100,9,09/09/23,West
1590,Linda Green,Tablet,300,10,03/11/23,West
1591,Emily White,Tablet,300,2,11/06/23,South
1592,Sara Khan,Keyboard,50,6,11/20/2023,East
1593,Chris Brown,Monitor,200,5,01/01/23,North
1594,Jane Smith,Laptop,800,9,05/25/2023,North
1595,Jane Smith,Smartwatch,250,7,02/23/2023,North
1596,Emily White,Tablet,300,6,02/14/2023,West
1597,Mike Davis,Smartwatch,250,9,10/09/23,North
1598,Chris Brown,Mouse,30,8,08/23/2023,West
1599,John Doe,Monitor,200,9,01/29/2023,North
1600,John Doe,Headphones,100,7,08/05/23,South
1601,Jane Smith,Laptop,800,1,05/06/23,West
1602,Linda Green,Mouse,30,5,12/07/23,South
1603,Chris Brown,Headphones,100,10,04/07/23,North
1604,Sara Khan,Laptop,800,7,03/26/2023,South
1605,Linda Green,Mouse,30,8,02/05/23,West
1606,Emily White,Mouse,30,2,02/13/2023,East
1607,John Doe,Headphones,100,5,04/05/23,West
1608,Sara Khan,Headphones,100,3,10/05/23,South
1609,John Doe,Laptop,800,7,02/03/23,West
1610,Chris Brown,Phone,500,9,08/09/23,East
1611,Mike Davis,Mouse,30,2,12/26/2023,East
1612,Sara Khan,Smartwatch,250,2,12/21/2023,West
1613,Robert Black,Keyboard,50,10,12/26/2023,South
1614,,Tablet,300,5,11/14/2023,East
1615,Mike Davis,Laptop,800,10,04/23/2023,East
1616,John Doe,Keyboard,50,9,02/06/23,South
1617,Robert Black,Monitor,200,1,06/07/23,South
1618,Emily White,Keyboard,50,10,04/14/2023,North
1619,Jane Smith,Phone,500,4,09/06/23,North
1620,Robert Black,Mouse,30,10,10/27/2023,North
1621,Chris Brown,Smartwatch,250,5,09/13/2023,North
1622,Jane Smith,Headphones,100,1,09/23/2023,West
1623,Mike Davis,Smartwatch,250,2,12/12/23,East
1624,Linda Green,Keyboard,50,3,07/21/2023,West
1625,John Doe,Monitor,200,2,10/06/23,East
1626,Chris Brown,Mouse,30,3,04/11/23,East
1627,John Doe,Mouse,30,9,02/23/2023,West
1628,Robert Black,Headphones,100,8,11/22/2023,East
1629,Sara Khan,Mouse,30,5,05/20/2023,South
1630,Robert Black,Phone,500,4,04/12/23,East
1631,Sara Khan,Smartwatch,250,6,07/30/2023,East
1632,Mike Davis,Mouse,30,6,05/27/2023,North
1633,Chris Brown,Monitor,200,4,05/02/23,East
1634,Sara Khan,Monitor,200,3,02/22/2023,South
1635,Chris Brown,Laptop,800,6,01/17/2023,South
1636,Mike Davis,Headphones,100,7,01/29/2023,East
1637,Chris Brown,Smartwatch,250,3,11/24/2023,South
1638,Robert Black,Phone,500,6,10/13/2023,East
1639,Mike Davis,Mouse,30,8,10/30/2023,East
1640,Mike Davis,Keyboard,50,10,08/25/2023,West
1641,Linda Green,Monitor,200,9,12/07/23,West
1642,Jane Smith,Smartwatch,250,7,07/19/2023,South
1643,Chris Brown,Mouse,30,8,06/17/2023,South
1644,Mike Davis,Monitor,200,6,01/14/2023,North
1645,Chris Brown,Laptop,800,5,07/10/23,East
1646,Mike Davis,Tablet,300,8,11/15/2023,North
1647,Emily White,Tablet,300,1,08/24/2023,South
1648,Robert Black,Phone,500,2,05/04/23,West
1649,Jane Smith,Phone,500,8,09/19/2023,South
1650,John Doe,Tablet,300,3,03/21/2023,West
1651,Mike Davis,Headphones,100,7,09/26/2023,East
1652,Mike Davis,Phone,500,3,12/13/2023,East
1653,Mike Davis,Mouse,30,4,01/11/23,West
1654,Linda Green,Tablet,300,1,09/26/2023,North
1655,Linda Green,Laptop,800,10,02/01/23,South
1656,Mike Davis,Monitor,200,2,12/23/2023,West
1657,Mike Davis,Smartwatch,250,9,04/28/2023,East
1658,Mike Davis,Headphones,100,8,03/17/2023,South
1659,Linda Green,Monitor,200,8,06/07/23,South
1660,Jane Smith,Monitor,200,7,07/28/2023,West
1661,,Mouse,30,8,10/26/2023,East
1662,Sara Khan,Phone,500,5,07/08/23,North
1663,,Tablet,300,9,06/26/2023,West
1664,John Doe,Mouse,30,9,09/11/23,South
1665,Jane Smith,Headphones,100,10,03/04/23,North
1666,Linda Green,Tablet,300,6,03/08/23,North
1667,Sara Khan,Keyboard,50,10,08/17/2023,West
1668,John Doe,Phone,500,4,12/30/2023,South
1669,John Doe,Phone,500,9,08/15/2023,West
1670,Robert Black,Headphones,100,3,09/27/2023,West
1671,Chris Brown,Keyboard,50,1,08/10/23,North
1672,,Mouse,30,1,01/05/23,North
1673,Linda Green,Mouse,30,3,10/17/2023,North
1674,Jane Smith,Tablet,300,8,01/21/2023,North
1675,Linda Green,Headphones,100,2,11/14/2023,West
1676,Mike Davis,Phone,500,6,07/14/2023,North
1677,Jane Smith,Laptop,800,4,04/15/2023,West
1678,Linda Green,Phone,500,2,03/21/2023,West
1679,Sara Khan,Laptop,800,6,08/27/2023,East
1680,Mike Davis,Tablet,300,7,08/06/23,South
1681,John Doe,Monitor,200,4,04/03/23,East
1682,Emily White,Smartwatch,250,5,09/26/2023,East
1683,Linda Green,Phone,500,4,06/09/23,South
1684,John Doe,Mouse,30,2,01/05/23,South
1685,Jane Smith,Smartwatch,250,6,07/16/2023,East
1686,Linda Green,Headphones,100,7,07/16/2023,North
1687,Robert Black,Keyboard,50,7,08/16/2023,North
1688,Robert Black,Keyboard,50,4,04/14/2023,South
1689,Robert Black,Smartwatch,250,5,11/29/2023,West
1690,John Doe,Tablet,300,8,06/10/23,West
1691,Linda Green,Headphones,100,3,04/02/23,West
1692,Mike Davis,Laptop,800,3,12/14/2023,West
1693,Emily White,Laptop,800,7,02/03/23,East
1694,Mike Davis,Phone,500,4,10/03/23,East
1695,Jane Smith,Smartwatch,250,9,10/17/2023,East
1696,Linda Green,Tablet,300,9,05/27/2023,West
1697,Mike Davis,Smartwatch,250,4,11/20/2023,South
1698,Linda Green,Keyboard,50,2,06/23/2023,West
1699,Linda Green,Tablet,300,6,09/16/2023,South
1700,Sara Khan,Laptop,800,1,06/06/23,West
1701,John Doe,Monitor,200,5,02/22/2023,East
1702,John Doe,Smartwatch,250,7,04/22/2023,West
1703,Linda Green,Phone,500,2,02/07/23,North
1704,Emily White,Smartwatch,250,5,07/12/23,North
1705,Emily White,Tablet,300,9,12/23/2023,North
1706,John Doe,Monitor,200,1,06/23/2023,West
1707,Sara Khan,Keyboard,50,5,04/15/2023,South
1708,Emily White,Laptop,800,7,06/09/23,East
1709,Sara Khan,Smartwatch,250,1,02/05/23,East
1710,Sara Khan,Laptop,800,10,10/22/2023,West
1711,Sara Khan,Smartwatch,250,8,12/07/23,East
1712,,Keyboard,50,6,10/23/2023,North
1713,Jane Smith,Mouse,30,5,05/10/23,West
1714,Emily White,Monitor,200,9,08/07/23,West
1715,Linda Green,Tablet,300,2,04/03/23,West
1716,Robert Black,Headphones,100,7,09/01/23,North
1717,Sara Khan,Monitor,200,10,08/29/2023,East
1718,Robert Black,Tablet,300,5,11/28/2023,South
1719,Linda Green,Monitor,200,2,09/15/2023,South
1720,Jane Smith,Tablet,300,2,09/07/23,South
1721,Linda Green,Phone,500,4,01/22/2023,South
1722,Mike Davis,Mouse,30,7,06/11/23,East
1723,Sara Khan,Laptop,800,9,10/14/2023,West
1724,Robert Black,Mouse,30,9,01/21/2023,East
1725,Jane Smith,Mouse,30,3,11/20/2023,South
1726,Linda Green,Mouse,30,3,03/08/23,East
1727,Chris Brown,Laptop,800,7,11/22/2023,West
1728,John Doe,Laptop,800,3,05/04/23,North
1729,Chris Brown,Keyboard,50,9,02/07/23,East
1730,Mike Davis,Headphones,100,5,02/20/2023,North
1731,Linda Green,Smartwatch,250,10,11/29/2023,West
1732,Mike Davis,Smartwatch,250,5,10/07/23,East
1733,Jane Smith,Phone,500,4,09/18/2023,North
1734,Linda Green,Mouse,30,9,11/26/2023,West
1735,Emily White,Mouse,30,4,09/01/23,West
1736,Robert Black,Phone,500,1,10/23/2023,West
1737,Emily White,Smartwatch,250,9,08/23/2023,East
1738,John Doe,Mouse,30,3,06/23/2023,East
1739,Linda Green,Smartwatch,250,7,05/30/2023,South
1740,Sara Khan,Phone,500,9,01/26/2023,North
1741,Chris Brown,Mouse,30,10,11/07/23,North
1742,John Doe,Headphones,100,3,09/14/2023,North
1743,Robert Black,Monitor,200,4,01/19/2023,West
1744,Jane Smith,Monitor,200,6,02/16/2023,East
1745,John Doe,Laptop,800,1,03/22/2023,East
1746,Mike Davis,Tablet,300,9,09/08/23,South
1747,Mike Davis,Smartwatch,250,4,06/05/23,South
1748,Sara Khan,Smartwatch,250,4,02/25/2023,East
1749,Mike Davis,Mouse,30,2,07/11/23,South
1750,Sara Khan,Keyboard,50,6,07/15/2023,North
1751,Emily White,Tablet,300,8,04/18/2023,North
1752,Emily White,Laptop,800,7,03/09/23,South
1753,Sara Khan,Keyboard,50,4,07/19/2023,South
1754,Robert Black,Headphones,100,,12/25/2023,North
1755,Linda Green,Phone,500,3,01/27/2023,West
1756,Emily White,Smartwatch,250,9,02/06/23,South
1757,John Doe,Headphones,100,10,07/07/23,South
1758,John Doe,Headphones,100,10,09/02/23,South
1759,Chris Brown,Keyboard,50,9,10/19/2023,East
1760,Linda Green,Keyboard,50,4,10/10/23,East
1761,Robert Black,Monitor,200,7,12/19/2023,West
1762,Linda Green,Phone,500,5,03/07/23,North
1763,Robert Black,Monitor,200,5,04/17/2023,West
1764,Linda Green,Tablet,300,9,10/19/2023,South
1765,John Doe,Tablet,300,5,10/18/2023,East
1766,Emily White,Phone,500,6,12/20/2023,East
1767,Linda Green,Monitor,200,2,01/27/2023,South
1768,Linda Green,Laptop,800,1,01/07/23,South
1769,Emily White,Keyboard,50,4,02/09/23,North
1770,Robert Black,Phone,500,10,07/31/2023,South
1771,Robert Black,Laptop,800,8,11/06/23,West
1772,Emily White,Tablet,300,3,03/14/2023,South
1773,Sara Khan,Laptop,800,7,01/11/23,East
1774,Robert Black,Smartwatch,250,7,05/08/23,South
1775,Sara Khan,Smartwatch,250,7,11/03/23,North
1776,Emily White,Phone,500,1,06/29/2023,West
1777,Sara Khan,Laptop,800,1,05/05/23,East
1778,Chris Brown,Tablet,300,6,06/15/2023,North
1779,John Doe,Laptop,800,9,10/02/23,East
1780,Robert Black,Phone,500,5,02/09/23,West
1781,Jane Smith,Laptop,800,9,09/24/2023,North
1782,Sara Khan,Monitor,200,1,05/21/2023,East
1783,Jane Smith,Smartwatch,250,7,11/12/23,West
1784,Linda Green,Mouse,30,9,10/08/23,West
1785,Sara Khan,Phone,500,10,05/15/2023,East
1786,Emily White,Mouse,30,10,07/30/2023,North
1787,Linda Green,Smartwatch,250,10,03/06/23,West
1788,John Doe,Smartwatch,250,1,07/21/2023,South
1789,Jane Smith,Laptop,800,5,08/29/2023,South
1790,Robert Black,Tablet,300,2,11/12/23,West
1791,Linda Green,Mouse,30,7,05/24/2023,South
1792,John Doe,Smartwatch,250,9,02/23/2023,North
1793,Chris Brown,Tablet,300,8,12/03/23,North
1794,Mike Davis,Smartwatch,250,3,01/06/23,South
1795,Jane Smith,Mouse,30,2,01/09/23,West
1796,Jane Smith,Laptop,800,7,01/19/2023,East
1797,Sara Khan,Mouse,30,10,06/24/2023,West
1798,Robert Black,Keyboard,50,2,08/12/23,East
1799,Mike Davis,Tablet,300,2,12/25/2023,West
1800,Jane Smith,Headphones,100,1,02/14/2023,East
1801,Linda Green,Phone,500,5,10/07/23,East
1802,Emily White,Mouse,30,10,07/21/2023,East
1803,,Smartwatch,250,1,07/20/2023,South
1804,Chris Brown,Headphones,100,10,11/26/2023,West
1805,Sara Khan,Laptop,800,7,08/28/2023,South
1806,Mike Davis,Mouse,30,3,03/23/2023,West
1807,John Doe,Laptop,800,2,04/07/23,North
1808,Emily White,Tablet,300,9,07/10/23,South
1809,Jane Smith,Smartwatch,250,10,05/02/23,East
1810,Linda Green,Keyboard,50,8,03/27/2023,West
1811,John Doe,Monitor,200,8,01/16/2023,West
1812,Emily White,Phone,500,6,11/10/23,East
1813,Mike Davis,Headphones,100,,12/28/2023,North
1814,Emily White,Laptop,800,10,05/15/2023,North
1815,Jane Smith,Monitor,200,2,08/25/2023,North
1816,Linda Green,Monitor,200,2,07/04/23,South
1817,Sara Khan,Tablet,300,9,06/15/2023,South
1818,Robert Black,Headphones,100,2,05/13/2023,West
1819,Emily White,Smartwatch,250,8,11/20/2023,North
1820,Emily White,Laptop,800,3,09/03/23,East
1821,John Doe,Tablet,300,2,07/12/23,West
1822,,Smartwatch,250,10,09/14/2023,East
1823,Chris Brown,Keyboard,50,7,08/23/2023,East
1824,John Doe,Monitor,200,10,10/30/2023,South
1825,Linda Green,Phone,500,9,05/07/23,South
1826,Robert Black,Headphones,100,5,05/28/2023,West
1827,Chris Brown,Tablet,300,9,01/29/2023,South
1828,Mike Davis,Laptop,800,9,04/29/2023,South
1829,John Doe,Monitor,200,3,10/28/2023,North
1830,Sara Khan,Laptop,800,10,10/12/23,East
1831,Linda Green,Mouse,30,3,04/12/23,West
1832,John Doe,Mouse,30,9,04/30/2023,West
1833,Emily White,Phone,500,7,03/10/23,West
1834,Linda Green,Mouse,30,9,12/18/2023,East
1835,Robert Black,Mouse,30,1,04/21/2023,East
1836,John Doe,Smartwatch,250,4,03/14/2023,West
1837,Linda Green,Smartwatch,250,8,06/16/2023,North
1838,Sara Khan,Headphones,100,6,01/28/2023,South
1839,Chris Brown,Keyboard,50,5,08/15/2023,East
1840,Sara Khan,Laptop,800,4,05/11/23,West
1841,Mike Davis,Mouse,30,10,07/27/2023,East
1842,John Doe,Headphones,100,10,01/03/23,South
1843,Robert Black,Keyboard,50,7,12/03/23,West
1844,Robert Black,Keyboard,50,8,06/06/23,North
1845,Emily White,Laptop,800,10,12/13/2023,North
1846,Chris Brown,Headphones,100,2,08/22/2023,West
1847,Emily White,Smartwatch,250,4,02/14/2023,North
1848,John Doe,Tablet,300,5,03/14/2023,East
1849,Sara Khan,Headphones,100,5,04/24/2023,South
1850,Mike Davis,Phone,500,10,05/13/2023,North
1851,Sara Khan,Phone,500,2,11/12/23,South
1852,Chris Brown,Laptop,800,8,10/03/23,West
1853,Emily White,Monitor,200,4,04/25/2023,East
1854,Jane Smith,Monitor,200,7,10/22/2023,South
1855,Sara Khan,Laptop,800,5,03/26/2023,West
1856,Emily White,Phone,500,7,06/04/23,East
1857,John Doe,Laptop,800,5,12/14/2023,North
1858,Chris Brown,Keyboard,50,8,02/27/2023,South
1859,Jane Smith,Keyboard,50,,06/27/2023,South
1860,Sara Khan,Laptop,800,1,10/25/2023,East
1861,Sara Khan,Mouse,30,8,08/23/2023,North
1862,Linda Green,Tablet,300,8,04/09/23,West
1863,Jane Smith,Mouse,30,9,07/20/2023,South
1864,John Doe,Smartwatch,250,4,03/11/23,North
1865,Mike Davis,Tablet,300,4,03/27/2023,West
1866,Emily White,Mouse,30,7,01/24/2023,East
1867,Linda Green,Tablet,300,3,06/04/23,West
1868,Robert Black,Phone,500,4,11/22/2023,North
1869,Emily White,Monitor,200,9,04/20/2023,West
1870,Sara Khan,Tablet,300,8,04/29/2023,North
1871,John Doe,Laptop,800,9,03/09/23,West
1872,Mike Davis,Smartwatch,250,3,05/13/2023,West
1873,Robert Black,Laptop,800,1,12/25/2023,South
1874,Mike Davis,Mouse,30,6,09/03/23,East
1875,Emily White,Monitor,200,3,01/31/2023,East
1876,Robert Black,Smartwatch,250,9,05/03/23,North
1877,Sara Khan,Laptop,800,7,08/15/2023,West
1878,Emily White,Monitor,200,9,10/07/23,North
1879,Emily White,Tablet,300,1,09/04/23,East
1880,John Doe,Mouse,30,10,09/16/2023,West
1881,Robert Black,Phone,500,4,10/09/23,North
1882,John Doe,Mouse,30,3,12/10/23,East
1883,Mike Davis,Phone,500,5,01/24/2023,South
1884,Mike Davis,Laptop,800,8,09/25/2023,North
1885,Chris Brown,Smartwatch,250,7,06/29/2023,East
1886,Robert Black,Smartwatch,250,3,04/10/23,East
1887,Mike Davis,Monitor,200,1,11/29/2023,South
1888,Linda Green,Smartwatch,250,1,02/24/2023,South
1889,Chris Brown,Mouse,30,1,12/18/2023,West
1890,Sara Khan,Mouse,30,9,06/03/23,West
1891,Chris Brown,Tablet,300,10,08/12/23,East
1892,Chris Brown,Keyboard,50,8,06/23/2023,East
1893,John Doe,Laptop,800,1,08/18/2023,East
1894,Robert Black,Phone,500,2,03/15/2023,North
1895,Emily White,Phone,500,4,10/17/2023,East
1896,Linda Green,Keyboard,50,9,10/08/23,South
1897,Robert Black,Keyboard,50,6,06/11/23,South
1898,Mike Davis,Tablet,300,1,02/28/2023,South
1899,Robert Black,Smartwatch,250,6,09/23/2023,North
1900,Jane Smith,Monitor,200,3,02/01/23,East
1901,Emily White,Mouse,30,4,03/09/23,South
1902,Robert Black,Headphones,100,5,10/05/23,East
1903,Jane Smith,Headphones,100,7,10/31/2023,North
1904,John Doe,Headphones,100,2,01/28/2023,North
1905,John Doe,Phone,500,10,03/14/2023,West
1906,Jane Smith,Laptop,800,8,03/11/23,East
1907,Robert Black,Laptop,800,10,10/14/2023,East
1908,Robert Black,Headphones,100,1,08/21/2023,South
1909,Sara Khan,Laptop,800,7,11/12/23,West
1910,Chris Brown,Mouse,30,4,08/11/23,South
1911,Mike Davis,Phone,500,2,05/19/2023,West
1912,Jane Smith,Keyboard,50,3,09/21/2023,North
1913,Chris Brown,Tablet,300,4,08/22/2023,North
1914,Robert Black,Keyboard,50,6,01/23/2023,North
1915,Robert Black,Mouse,30,2,09/17/2023,East
1916,Emily White,Tablet,300,6,09/05/23,South
1917,Chris Brown,Phone,500,6,02/15/2023,South
1918,Jane Smith,Keyboard,50,6,09/21/2023,North
1919,John Doe,Monitor,200,2,07/12/23,West
1920,Chris Brown,Monitor,200,1,08/14/2023,North
1921,Mike Davis,Laptop,800,5,05/28/2023,West
1922,Mike Davis,Tablet,300,2,05/09/23,West
1923,Chris Brown,Mouse,30,4,12/02/23,North
1924,Robert Black,Mouse,30,3,10/31/2023,North
1925,John Doe,Headphones,100,9,10/15/2023,South
1926,Emily White,Phone,500,1,10/05/23,South
1927,Emily White,Phone,500,7,05/07/23,East
1928,John Doe,Smartwatch,250,3,11/28/2023,East
1929,Jane Smith,Tablet,300,9,12/05/23,West
1930,Robert Black,Mouse,30,9,02/20/2023,North
1931,Sara Khan,Laptop,800,8,05/02/23,North
1932,Sara Khan,Keyboard,50,7,06/04/23,East
1933,Jane Smith,Tablet,300,7,10/19/2023,North
1934,John Doe,Monitor,200,1,01/21/2023,North
1935,Mike Davis,Smartwatch,250,4,10/29/2023,North
1936,,Mouse,30,9,10/29/2023,East
1937,Mike Davis,Monitor,200,3,06/21/2023,South
1938,Emily White,Phone,500,4,09/29/2023,East
1939,Emily White,Tablet,300,10,11/02/23,South
1940,Emily White,Tablet,300,3,10/12/23,North
1941,Emily White,Phone,500,2,12/04/23,South
1942,Linda Green,Mouse,30,3,12/22/2023,East
1943,Robert Black,Headphones,100,8,05/09/23,South
1944,Emily White,Smartwatch,250,10,03/22/2023,North
1945,Emily White,Laptop,800,5,07/31/2023,East
1946,Chris Brown,Keyboard,50,2,04/06/23,South
1947,Chris Brown,Laptop,800,10,01/17/2023,North
1948,Robert Black,Mouse,30,5,11/12/23,North
1949,Mike Davis,Phone,500,3,07/12/23,West
1950,Sara Khan,Keyboard,50,1,01/12/23,East
1951,Linda Green,Tablet,300,3,04/23/2023,North
1952,Jane Smith,Laptop,800,2,03/03/23,East
1953,Linda Green,Tablet,300,5,11/19/2023,West
1954,Mike Davis,Headphones,100,1,05/24/2023,South
1955,Robert Black,Smartwatch,250,2,05/30/2023,West
1956,Mike Davis,Tablet,300,,11/09/23,West
1957,Jane Smith,Phone,500,4,02/10/23,West
1958,Jane Smith,Laptop,800,10,07/01/23,South
1959,Chris Brown,Smartwatch,250,7,07/28/2023,East
1960,Chris Brown,Keyboard,50,9,12/27/2023,East
1961,Emily White,Tablet,300,,07/23/2023,North
1962,Sara Khan,Smartwatch,250,1,03/02/23,West
1963,Emily White,Smartwatch,250,5,06/04/23,North
1964,Linda Green,Tablet,300,3,09/15/2023,East
1965,Mike Davis,Keyboard,50,4,04/23/2023,East
1966,Robert Black,Monitor,200,2,09/02/23,East
1967,Chris Brown,Keyboard,50,10,08/31/2023,North
1968,Emily White,Keyboard,50,4,02/11/23,North
1969,Mike Davis,Tablet,300,2,02/15/2023,South
1970,Jane Smith,Smartwatch,250,,01/18/2023,West
1971,John Doe,Mouse,30,3,11/28/2023,East
1972,Linda Green,Headphones,100,1,07/18/2023,East
1973,Linda Green,Smartwatch,250,3,04/24/2023,South
1974,Linda Green,Phone,500,5,04/11/23,East
1975,Robert Black,Monitor,200,8,06/10/23,South
1976,Chris Brown,Monitor,200,3,10/10/23,South
1977,Linda Green,Keyboard,50,1,06/09/23,South
1978,John Doe,Mouse,30,10,03/25/2023,West
1979,Emily White,Mouse,30,8,03/27/2023,South
1980,Jane Smith,Mouse,30,9,05/01/23,South
1981,Robert Black,Keyboard,50,2,02/24/2023,North
1982,Jane Smith,Smartwatch,250,9,07/29/2023,East
1983,Sara Khan,Laptop,800,10,01/11/23,South
